Count,Accel.X,Accel.Y,Accel.Z,Gyro.X,Gyro.Y,Gyro.Z
967,0.4436,0.0221,0.9801,0.1835,-0.7351,0.1325
968,0.4539,0.0446,0.9688,0.2394,-0.7588,0.1103
969,0.4656,0.0496,0.9757,0.2007,-0.7654,0.1084
970,0.4705,0.0635,0.9531,0.1933,-0.7833,0.1493
971,0.4772,0.0603,0.9197,0.2903,-0.7747,0.1822
972,0.4843,0.0625,0.8842,0.3105,-0.7835,0.1318
973,0.4962,0.0272,0.8894,0.2208,-0.7991,0.025
974,0.53,0.0497,0.8444,0.2374,-0.8919,0.086
975,0.5519,0.0331,0.8263,0.2751,-0.8952,0.1262
976,0.5437,0.0449,0.884,0.3475,-1.0542,0.136
977,0.5759,0.0734,0.8055,0.3439,-1.1623,0.1601
978,0.6265,0.0398,0.748,0.1979,-1.1114,0.067
979,0.641,0.1171,0.7963,0.0794,-1.141,0.2543
980,0.6765,0.1375,0.7155,0.0619,-1.0947,0.3402
981,0.6835,0.0823,0.6685,0.2738,-0.9554,0.2738
982,0.6543,0.0045,0.7489,0.2164,-0.9544,0.2461
983,0.6835,0.0347,0.6865,0.0909,-0.9807,0.2607
984,0.7346,0.0226,0.6655,0.0883,-0.8146,0.0899
985,0.7212,0.0211,0.7455,0.2092,-0.8744,0.0707
986,0.7863,0.0654,0.6285,0.2686,-0.9679,0.1148
987,0.8191,0.045,0.5654,0.1716,-0.9551,0.1931
988,0.8019,-0.0017,0.578,0.0675,-0.8686,0.0991
989,0.8479,0.0383,0.5837,0.1711,-0.8455,0.1228
990,0.8083,0.0532,0.5773,0.1634,-0.8462,0.1759
991,0.8472,0.0579,0.545,0.0589,-0.8595,0.1462
992,0.8279,0.05,0.5607,0.0541,-0.8451,0.1145
993,0.8282,0.0958,0.5366,0.0269,-0.9277,0.151
994,0.8457,0.059,0.4735,0.117,-0.8917,-0.0285
995,0.9097,0.0363,0.4246,0.1778,-0.8357,0.0533
996,0.8739,0.0366,0.4213,0.0921,-0.8144,0.232
997,0.9225,-0.0101,0.3673,-0.0059,-0.8363,0.2549
998,0.8962,-0.005,0.3483,-0.0876,-0.7897,0.3264
999,0.8784,0.0149,0.3749,-0.0971,-0.784,0.2798
1000,0.8881,0.0046,0.3843,0.0228,-0.8371,0.2599
1001,0.847,0.0082,0.3759,0.0266,-0.8694,0.2944
1002,0.8748,0.0275,0.3571,0.0125,-1.0257,0.2562
1003,0.9425,-0.0001,0.24,0.1128,-0.9762,0.1218
1004,0.9033,-0.0419,0.2906,0.1816,-0.9294,0.0735
1005,0.9703,-0.0406,0.1949,0.1202,-1.031,0.0748
1006,1.0494,-0.0615,0.0807,-0.0057,-0.8619,0.1068
1007,0.9352,-0.0677,0.2202,-0.0683,-0.7751,0.172
1008,0.9526,-0.0027,0.1744,-0.1174,-0.9144,0.2571
1009,0.9719,-0.0238,0.0466,-0.0117,-0.8189,0.3112
1010,0.9117,-0.0868,0.095,-0.1417,-0.7888,0.1565
1011,0.897,-0.068,0.1484,0.0707,-0.9048,0.1382
1012,0.9392,-0.0121,0.0376,0.0434,-0.9229,0.0995
1013,0.9711,-0.0032,0.0134,0.1055,-0.7138,0.0116
1014,0.9481,-0.0248,0.0227,0.1161,-0.5277,-0.0579
1015,0.9512,-0.022,0.0046,0.0366,-0.5086,-0.0782
1016,0.9829,-0.0226,-0.0242,0.0856,-0.4554,-0.039
1017,1.0067,-0.0398,-0.0635,0.0522,-0.3181,-0.0494
1018,0.98,-0.0479,-0.0537,0.0497,-0.1907,-0.0072
1019,0.9889,-0.0383,-0.0718,-0.0487,-0.0746,0.0228
1020,1.0035,-0.0024,-0.0743,-0.1422,0.0772,0.0309
1021,0.9946,-0.0579,-0.0637,-0.1655,0.2683,0.0322
1022,0.9633,-0.0488,0.0077,-0.1779,0.329,0.0003
1023,0.9716,-0.0065,0.0184,-0.1716,0.3241,0.0088
1024,0.988,-0.0302,-0.0142,-0.17,0.4117,0.0041
1025,0.9452,-0.0658,0.0221,-0.1293,0.4929,-0.0682
1026,0.9543,-0.0219,0.0237,-0.1671,0.4851,-0.0892
1027,0.9758,-0.0493,-0.0294,-0.1505,0.5959,-0.0551
1028,0.9418,-0.067,0.0417,-0.2025,0.6895,-0.0871
1029,0.9321,-0.0468,0.0931,-0.2228,0.6755,-0.1148
1030,0.958,-0.0178,0.0979,-0.267,0.6586,-0.1453
1031,0.9536,-0.0156,0.1206,-0.2466,0.6626,-0.0873
1032,0.9299,-0.0265,0.1583,-0.2478,0.6584,-0.1041
1033,0.941,-0.002,0.1785,-0.2133,0.63,-0.1145
1034,0.9742,-0.0187,0.1768,-0.1583,0.6531,-0.0823
1035,0.9653,-0.0164,0.2153,-0.2088,0.6643,-0.0783
1036,0.9507,-0.0229,0.2614,-0.2616,0.6177,-0.0624
1037,0.9308,-0.0166,0.3005,-0.1875,0.5154,-0.0635
1038,0.9718,-0.001,0.2506,-0.2238,0.4274,-0.0708
1039,0.9578,-0.0302,0.2593,-0.1125,0.443,-0.0756
1040,0.9396,-0.0391,0.3007,-0.0896,0.4029,-0.0885
1041,0.9714,-0.0402,0.2462,-0.1356,0.3931,-0.0947
1042,0.9403,-0.0284,0.2856,-0.1648,0.4343,-0.116
1043,0.9181,-0.0107,0.3489,-0.1458,0.4025,-0.0985
1044,0.9287,0.0087,0.3348,-0.1061,0.3646,-0.0565
1045,0.9314,0.011,0.3016,-0.1093,0.4189,-0.0915
1046,0.9121,-0.0122,0.3383,-0.115,0.5093,-0.0368
1047,0.8938,0.0018,0.3572,-0.063,0.515,-0.0004
1048,0.8887,-0.0093,0.3662,-0.0734,0.5104,-0.0513
1049,0.8763,-0.0034,0.371,0.0202,0.5441,-0.0278
1050,0.8892,-0.0156,0.3575,0.1473,0.607,-0.0603
1051,0.884,-0.05,0.3628,0.206,0.6792,-0.167
1052,0.8925,-0.0426,0.399,0.219,0.6774,-0.2427
1053,0.9012,-0.0052,0.412,0.0409,0.665,-0.2312
1054,0.8859,0.0161,0.4347,-0.0362,0.6632,-0.153
1055,0.8538,0.0225,0.4957,-0.0218,0.6359,-0.0979
1056,0.8408,0.0256,0.4889,-0.0312,0.5941,-0.1021
1057,0.8357,0.0468,0.4597,-0.1061,0.617,-0.1138
1058,0.8289,0.0308,0.4972,-0.076,0.6738,-0.0925
1059,0.8241,0.0205,0.5238,-0.0688,0.6916,-0.1591
1060,0.8315,0.037,0.506,-0.0401,0.7343,-0.2114
1061,0.7874,0.0305,0.5507,0.059,0.7734,-0.1465
1062,0.8073,0.0309,0.5607,0.0832,0.7439,-0.1763
1063,0.8098,0.0229,0.5906,0.0836,0.7132,-0.2068
1064,0.8069,0.0447,0.6274,-0.0352,0.6767,-0.2116
1065,0.7683,0.0723,0.6425,-0.1814,0.6308,-0.2377
1066,0.7714,0.0913,0.6282,-0.2523,0.6727,-0.2053
1067,0.7408,0.0543,0.6244,-0.0334,0.8405,-0.1742
1068,0.7228,0.021,0.6298,-0.0406,0.9268,-0.2581
1069,0.7344,0.0428,0.6294,-0.1064,0.9903,-0.2935
1070,0.6919,0.0361,0.6787,-0.1691,1.029,-0.3162
1071,0.661,0.0541,0.6864,-0.2767,1.0369,-0.3071
1072,0.6511,0.0901,0.7506,-0.3792,1.0291,-0.326
1073,0.6935,0.1056,0.7477,-0.3435,0.9493,-0.1889
1074,0.64,0.0453,0.7998,-0.1244,0.9903,-0.0812
1075,0.5823,0.0055,0.8254,-0.1808,0.9126,-0.0662
1076,0.5813,0.0067,0.8104,-0.2888,0.7963,-0.0566
1077,0.5541,0.0177,0.8375,-0.1682,0.8379,-0.0389
1078,0.5234,0.049,0.8328,-0.1799,0.8747,-0.0977
1079,0.5245,0.0493,0.804,-0.1069,0.9535,-0.1513
1080,0.4913,0.0615,0.8933,0.0754,1.0383,-0.2092
1081,0.496,0.0496,0.855,0.1294,1.0559,-0.2245
1082,0.4829,0.0244,0.8412,-0.0091,1.151,-0.2465
1083,0.428,0.0416,0.9344,-0.1138,1.1586,-0.2431
1084,0.4187,0.0864,0.9614,-0.1566,1.1568,-0.2362
1085,0.4155,0.1045,0.9531,-0.183,1.1913,-0.1491
1086,0.3893,0.0546,0.9844,-0.1949,1.2382,-0.1294
1087,0.3168,0.0072,1.0503,-0.2032,1.108,-0.1422
1088,0.3042,0.0166,1.007,-0.2204,0.9824,-0.159
1089,0.2965,0.012,0.9747,-0.129,1.0884,-0.1815
1090,0.2585,0.0601,1.0361,-0.0324,1.1017,-0.2438
1091,0.2255,0.0408,1.0566,-0.1274,0.9485,-0.2268
1092,0.2142,0.049,0.9905,-0.3169,0.8639,-0.1884
1093,0.1554,0.0013,1.0006,-0.3193,0.851,-0.1975
1094,0.127,0.0074,1.027,-0.037,0.7837,-0.2052
1095,0.1462,0.0251,0.9998,0.0342,0.7615,-0.2138
1096,0.1066,0.0575,1.0319,-0.1961,0.7158,-0.2306
1097,0.1053,0.0037,1.0085,-0.313,0.7012,-0.2261
1098,0.0549,0.0314,1.08,-0.1858,0.6224,-0.1586
1099,0.0648,0.0,1.0737,-0.1828,0.545,-0.1409
1100,0.0394,0.0227,1.0703,-0.0638,0.5545,-0.1405
1101,0.0231,0.0226,1.103,-0.0221,0.4884,-0.1285
1102,0.0588,-0.0323,1.0367,-0.188,0.451,-0.1305
1103,0.0027,0.0103,1.0522,-0.1463,0.4578,-0.1024
1104,-0.0056,0.0267,1.0721,-0.1357,0.3592,-0.0791
1105,-0.0128,0.0065,1.0461,-0.0501,0.3057,-0.0579
1106,-0.0066,0.0154,1.0502,0.0643,0.2378,0.0623
1107,-0.0021,-0.0017,1.0077,0.0252,0.2352,0.1044
1108,-0.0112,-0.0364,1.035,-0.2016,0.1971,0.0605
1109,-0.0184,-0.0342,1.073,-0.3577,0.0903,-0.0403
1110,-0.0239,-0.0491,1.0453,-0.1414,0.1513,-0.0374
1111,-0.0326,-0.0507,1.0173,0.0285,0.1885,-0.0123
1112,-0.0437,-0.0165,1.0134,-0.0838,0.2065,-0.0421
1113,0.1378,0.0913,0.9954,0.4505,-0.1714,0.1609
1114,-0.025,-0.0178,1.0555,0.3286,-0.0561,0.1316
1115,-0.028,0.0125,1.052,0.0843,-0.0676,0.134
1116,-0.0266,-0.0238,1.0264,0.028,0.0079,0.0324
1117,-0.0322,-0.0121,1.0286,0.2361,0.0165,0.0137
1118,-0.0526,0.0579,1.0798,0.2941,-0.0032,0.0546
1119,-0.025,0.0128,1.0481,0.0554,-0.0157,0.0687
1120,-0.0303,-0.0128,1.0387,0.0204,0.0004,0.1234
1121,-0.037,0.0261,1.043,0.0153,-0.0009,0.1083
1122,-0.0348,0.0133,1.0441,0.0045,-0.0015,0.0113
1123,-0.0339,0.0045,1.0378,0.0065,-0.0021,-0.0029
1124,-0.0287,0.0023,1.0421,0.0111,-0.0041,-0.0023
1125,-0.0319,0.0071,1.0403,0.0092,-0.0013,-0.0032
1126,-0.0303,0.0072,1.041,0.0065,-0.0028,-0.0063
1127,-0.0277,0.0001,1.0349,0.0093,-0.0005,-0.0161
1128,-0.0342,0.0073,1.0391,0.0064,-0.0019,-0.0134
1129,-0.0321,0.0055,1.0387,0.0079,-0.0007,-0.0061
1130,-0.0302,0.0059,1.0411,0.0067,-0.0007,-0.0072
1131,-0.0312,0.0067,1.0411,0.0071,-0.0043,-0.0052
1132,-0.0356,0.0089,1.0409,0.0117,-0.0039,-0.0031
1133,-0.0336,0.0095,1.0416,0.0124,-0.0041,-0.0031
1134,-0.0303,0.0072,1.0406,0.0085,-0.0036,-0.0028
1135,-0.0328,0.0071,1.0439,0.0089,-0.0047,-0.0025
1136,-0.0321,0.0054,1.0396,0.0084,-0.0031,0.0003
1137,-0.0328,0.005,1.045,0.0089,-0.0019,-0.0013
1138,-0.0303,0.0033,1.0365,0.0121,-0.0032,-0.0001
1139,-0.0309,0.0034,1.0389,0.0103,-0.0021,-0.0033
1140,-0.032,0.0051,1.0361,0.0053,-0.0024,0.0005
1141,-0.0328,0.0071,1.0425,0.0069,0.0019,-0.0004
1142,-0.0309,0.0077,1.0377,-0.0073,0.0011,0.0
1143,-0.0282,0.0046,1.0372,-0.0162,-0.0005,0.0029
1144,-0.0322,-0.0037,1.0321,0.0065,-0.0028,0.0096
1145,-0.0322,0.0057,1.0375,0.0165,-0.0061,0.0047
1146,-0.0291,0.0016,1.0327,-0.008,-0.0037,0.0049
1147,-0.0314,0.0035,1.037,0.025,-0.0045,0.0081
1148,-0.0295,0.0067,1.0354,0.0107,-0.0028,0.0071
1149,-0.028,0.0071,1.0376,0.0007,-0.0015,0.0248
1150,-0.0334,0.0021,1.0326,0.0154,-0.0043,0.0477
1151,-0.0322,0.002,1.035,0.0069,-0.0008,0.0245
1152,-0.0321,0.011,1.0386,-0.018,-0.0005,0.024
1153,-0.0364,0.0056,1.0334,-0.0248,0.0019,-0.0258
1154,-0.0284,-0.0125,1.0348,0.006,-0.0021,-0.01
1155,-0.0334,-0.0006,1.0354,0.0268,-0.0075,0.0206
1156,-0.0283,0.0035,1.037,0.0017,-0.0047,0.0212
1157,-0.0363,-0.0021,1.0349,-0.0237,-0.0023,0.0401
1158,-0.0332,-0.0007,1.0334,0.0177,-0.0092,0.0411
1159,-0.027,-0.0107,1.0382,-0.0067,-0.002,0.0134
1160,-0.0271,-0.0077,1.0315,0.0237,-0.0013,0.0092
1161,-0.0292,-0.0033,1.0378,0.0281,-0.0019,0.0126
1162,-0.0332,0.0619,1.0388,0.0545,-0.0084,0.102
1163,-0.0293,-0.0034,1.0465,0.0154,-0.0125,0.2811
1164,-0.0087,-0.0349,1.0559,0.0758,-0.0146,0.5019
1165,-0.0767,-0.1884,1.0487,-0.0091,-0.0113,0.031
1166,-0.0222,0.0692,1.0334,0.0578,-0.0093,0.2249
1167,-0.0516,0.0121,1.0371,0.0091,0.0017,0.0125
1168,-0.0842,-0.007,1.0371,-0.0292,-0.0005,0.0619
1169,-0.0875,0.0665,1.0217,0.0282,0.0001,0.1939
1170,-0.0099,-0.0417,1.0444,-0.0498,-0.0057,0.2258
1171,-0.0081,-0.0344,1.0427,0.0141,-0.0105,0.3983
1172,-0.0212,0.0165,1.0461,-0.0084,-0.0153,0.5177
1173,-0.0481,-0.0015,1.0605,0.0573,-0.018,0.4577
1174,-0.0256,0.0182,1.0731,0.0017,-0.0322,0.3059
1175,-0.0699,0.0298,1.0399,-0.0403,-0.0491,0.5795
1176,-0.0411,0.0514,1.0692,-0.2133,-0.085,0.516
1177,-0.0013,-0.017,1.056,-0.171,-0.1298,0.5497
1178,-0.0446,0.0006,1.0587,-0.1565,-0.1333,0.7076
1179,-0.0242,0.0197,1.025,-0.1039,-0.008,0.7321
1180,-0.0253,-0.0273,1.0043,-0.1349,0.2044,0.7985
1181,-0.0426,-0.069,1.0544,0.0258,0.1795,0.884
1182,-0.0551,-0.0278,1.0387,0.076,0.1096,0.9146
1183,-0.0701,-0.024,1.0747,0.0659,0.0385,0.8774
1184,-0.0577,-0.0095,1.074,-0.0812,-0.031,0.7888
1185,-0.03,-0.0245,1.1086,-0.131,-0.0904,0.9578
1186,-0.0581,0.0109,1.0851,-0.0445,-0.1491,1.1939
1187,-0.0609,-0.0216,1.0339,0.0614,-0.0273,0.9888
1188,-0.0531,-0.0352,1.0065,-0.0955,0.0266,0.8805
1189,-0.049,-0.0393,1.0116,-0.3421,-0.0859,0.7897
1190,-0.0259,0.0551,1.0675,-0.1063,-0.1313,0.9345
1191,-0.0499,-0.0283,1.0172,0.1274,-0.1005,0.9319
1192,-0.0378,-0.0356,1.0021,0.1367,-0.2032,0.9242
1193,-0.0194,-0.0518,0.9803,-0.0218,-0.2196,0.9345
1194,-0.0173,0.0369,1.0221,-0.1065,-0.0799,0.9178
1195,-0.0225,-0.0587,1.0466,0.0427,-0.0774,0.8901
1196,-0.0405,-0.1011,1.0076,0.1527,-0.1177,0.9845
1197,0.0319,-0.0015,1.0371,-0.0152,-0.0742,0.8903
1198,-0.0361,0.0243,1.0676,-0.3718,-0.0126,0.733
1199,-0.0375,-0.0563,1.093,-0.1949,-0.1346,0.7438
1200,-0.015,-0.11,1.0914,-0.0069,-0.1683,0.8534
1201,-0.0344,-0.0459,1.1089,0.0285,-0.2495,0.9664
1202,0.0671,-0.0417,1.0536,0.0442,-0.2121,1.0354
1203,0.0359,-0.0043,1.027,0.1052,-0.0961,1.0238
1204,0.0161,-0.0621,1.0184,-0.0389,-0.0738,0.9523
1205,0.0149,-0.0548,1.017,-0.1553,-0.1367,0.9708
1206,0.0071,-0.0361,1.0079,-0.0975,-0.1507,1.0031
1207,-0.0044,-0.0367,1.0641,0.0909,-0.1706,1.0619
1208,-0.0437,-0.0686,1.072,0.1005,-0.257,0.9672
1209,-0.0002,-0.0208,1.0752,0.0095,-0.104,0.9913
1210,-0.0538,-0.0287,1.0417,0.082,0.047,1.0945
1211,-0.0345,-0.0662,0.9813,0.1631,-0.0538,1.0044
1212,-0.0026,-0.0829,0.9043,0.4357,-0.106,1.0687
1213,0.0214,0.0068,1.0127,0.221,-0.0964,1.0812
1214,0.0398,-0.0055,1.0444,0.0232,-0.0249,1.0085
1215,0.0544,-0.0487,0.9731,-0.1379,0.1322,0.9779
1216,0.0188,-0.1145,0.9346,-0.1386,0.3417,0.8678
1217,0.0334,-0.0613,1.0176,-0.125,0.366,0.8294
1218,-0.0222,-0.0975,1.0214,-0.1165,0.3304,0.8955
1219,-0.0504,-0.1211,1.0474,-0.2096,0.1907,0.8174
1220,-0.0304,-0.0743,1.1118,-0.1185,0.1858,0.7865
1221,-0.0474,-0.0665,1.0632,0.0529,-0.0646,0.8815
1222,-0.0168,-0.0651,1.0027,0.2093,-0.3184,0.9924
1223,-0.0411,-0.0297,1.0405,0.0763,-0.2173,0.8714
1224,-0.0035,-0.0157,1.0223,0.0872,-0.4551,0.8174
1225,-0.0144,-0.0609,1.0453,0.1808,-0.2676,0.8927
1226,0.0056,-0.0436,1.0347,0.1363,-0.1136,0.9754
1227,0.0289,-0.0123,1.0033,0.0521,-0.178,0.8534
1228,0.0355,0.0382,1.0104,-0.178,0.1189,0.8478
1229,0.0168,-0.0581,0.9501,-0.2823,0.1758,0.9074
1230,-0.0128,-0.0609,1.0188,-0.0724,0.0983,0.8564
1231,-0.0487,-0.0245,1.0891,-0.0889,0.0473,0.8514
1232,-0.1075,-0.0695,1.0864,-0.094,0.0181,0.6909
1233,-0.0901,-0.1071,1.0978,-0.0186,-0.155,0.5184
1234,-0.0499,-0.016,1.0778,0.2379,-0.1796,0.4188
1235,-0.0022,-0.0217,1.2693,0.4762,-0.4007,0.3578
1236,0.051,-0.0176,1.2072,0.528,-0.4949,0.2258
1237,0.0824,-0.0739,0.9189,0.1656,-0.1495,0.0246
1238,0.0664,-0.1282,0.9424,0.0296,0.1244,-0.1716
1239,0.0419,-0.0967,0.9261,0.0067,0.2357,-0.2877
1240,-0.0208,-0.132,0.9442,-0.2816,0.4101,-0.4501
1241,0.0334,-0.1438,0.9839,-0.1097,0.3206,-0.4566
1242,0.0385,-0.0348,1.0292,0.0565,0.119,-0.3985
1243,0.0372,0.0073,1.028,-0.0976,0.07,-0.5501
1244,0.0068,-0.0209,1.0337,-0.0996,0.1254,-0.5638
1245,-0.005,-0.0286,1.0339,-0.0278,0.1024,-0.5122
1246,-0.0519,-0.0811,1.0529,-0.0322,0.1197,-0.5429
1247,-0.0654,-0.0408,1.115,-0.0325,0.0566,-0.4652
1248,-0.007,-0.033,1.0089,-0.0888,0.0755,-0.3883
1249,-0.0011,-0.0834,1.0336,-0.0206,0.1722,-0.3658
1250,-0.0569,-0.0242,1.1083,0.3505,-0.0112,-0.3786
1251,-0.0269,0.0183,1.015,0.251,0.006,-0.4079
1252,-0.0198,-0.0254,0.98,0.1208,0.0811,-0.5666
1253,-0.0375,-0.0671,1.0476,0.1965,-0.0336,-0.6238
1254,-0.0476,-0.0249,1.0494,0.0917,0.051,-0.6192
1255,-0.0037,-0.0338,1.0106,0.0176,0.1363,-0.6057
1256,-0.0356,-0.0707,1.0319,0.1509,-0.0387,-0.5703
1257,-0.0356,-0.0316,1.0453,0.0433,-0.1498,-0.5967
1258,-0.0558,0.0402,1.0475,0.0177,0.1015,-0.7253
1259,-0.0566,-0.0509,1.0746,0.2638,-0.0312,-0.7688
1260,-0.0201,-0.0238,1.0616,0.1547,-0.3085,-0.5811
1261,-0.0459,0.0594,1.0743,-0.0225,-0.036,-0.874
1262,0.0172,-0.0544,0.9062,-0.3254,0.2134,-0.9915
1263,-0.0088,-0.0969,1.0131,-0.2776,0.3029,-1.0048
1264,-0.0493,-0.0747,1.0469,0.1607,0.1108,-0.8202
1265,-0.0691,0.0348,1.0304,0.2079,0.0083,-0.696
1266,-0.0367,-0.0262,1.014,0.1726,0.0214,-0.7792
1267,-0.0322,-0.0608,1.0475,-0.0321,-0.1594,-0.7763
1268,-0.0643,0.0121,1.1266,0.2503,-0.1792,-0.7205
1269,-0.0608,0.0485,1.0369,0.329,-0.0795,-0.7594
1270,-0.0006,-0.0701,0.999,0.2707,-0.053,-0.7989
1271,-0.0165,-0.0197,1.0367,-0.0742,-0.0941,-0.8222
1272,-0.0363,0.0582,1.0487,-0.0368,-0.1077,-0.9343
1273,-0.0139,-0.054,1.041,0.0471,-0.0075,-0.757
1274,-0.0365,0.0226,1.0656,-0.3004,-0.0067,-0.8256
1275,0.0107,-0.0271,1.004,-0.3308,-0.1971,-0.8411
1276,-0.0675,-0.02,0.9685,-0.1431,-0.081,-0.91
1277,0.0118,-0.1248,1.0065,-0.1382,0.1105,-1.0164
1278,-0.0459,0.0005,1.0569,-0.1265,0.0908,-0.9513
1279,-0.0243,-0.0048,1.0824,-0.0059,0.1324,-0.9628
1280,-0.0082,-0.0149,1.0406,-0.0077,0.1221,-1.0664
1281,-0.0211,-0.1169,1.0282,-0.0989,-0.0957,-1.0523
1282,0.0081,-0.0271,1.0107,-0.1268,-0.1439,-1.0956
1283,0.0143,0.0587,1.0536,0.0174,0.2162,-1.1702
1284,0.0502,-0.1096,1.0232,0.2474,0.3498,-1.1861
1285,0.0254,-0.0046,0.9814,-0.2586,0.2627,-1.0248
1286,-0.0167,0.0305,1.0231,-0.318,0.2859,-0.9788
1287,-0.0652,0.0405,1.0474,-0.1606,0.3567,-0.9739
1288,-0.0732,-0.0754,1.0161,-0.1522,0.3589,-1.0025
1289,-0.0564,-0.0525,1.0198,-0.2209,0.1184,-0.9827
1290,-0.056,0.0065,1.0436,-0.0651,0.1471,-0.9366
1291,-0.0447,-0.0453,1.0482,0.0246,0.4787,-0.9491
1292,-0.0752,-0.052,1.088,0.0965,0.3684,-0.9466
1293,-0.0729,-0.0697,1.0765,-0.0748,0.1294,-0.9475
1294,-0.0442,-0.0674,1.0592,-0.0308,0.133,-0.8899
1295,-0.0571,-0.0538,1.0114,0.0624,0.2092,-0.8531
1296,-0.0933,-0.0282,1.0248,0.3892,0.1694,-0.8252
1297,-0.0924,-0.0447,0.9967,0.409,0.0358,-0.7001
1298,-0.0796,0.0138,0.9659,0.1031,0.0587,-0.5703
1299,-0.0236,0.162,1.0544,0.3301,-0.3172,-0.4803
1300,-0.1006,-0.0322,1.0001,0.3988,-0.306,-0.5036
1301,-0.0922,-0.011,1.03,0.4019,-0.3495,-0.3181
1302,-0.0861,-0.0034,1.0343,0.1851,-0.4671,-0.2814
1303,-0.1002,-0.0051,1.0146,0.0626,-0.6852,-0.261
1304,-0.0992,0.0275,1.038,0.1984,-0.0105,-0.1332
1305,-0.1187,-0.0046,1.0614,0.1614,-0.0181,-0.0138
1306,0.0029,0.0109,1.0397,0.002,0.0021,-0.0142
1307,-0.0209,0.0054,1.0472,0.0121,0.002,-0.0284
1308,-0.0299,0.0073,1.0375,0.0212,0.0015,-0.0027
1309,-0.0286,0.0095,1.041,0.0218,0.0025,0.0003
1310,-0.0343,0.0081,1.036,0.0158,0.0009,-0.0101
1311,-0.0311,0.0084,1.0438,0.0093,-0.0051,-0.0053
1312,-0.0299,0.0092,1.0339,0.0041,-0.0063,-0.0023
1313,-0.0266,0.0139,1.0381,0.0059,-0.0012,0.0111
1314,-0.0264,0.0156,1.0354,0.0093,0.0025,0.0441
1315,-0.033,0.0076,1.0421,-0.0007,0.0003,0.0459
1316,-0.036,0.0048,1.032,0.0234,-0.0037,-0.0027
1317,-0.0293,0.0073,1.0375,0.017,-0.0028,-0.0032
1318,-0.0311,0.0043,1.0376,0.008,-0.0015,-0.0126
1319,-0.0272,0.0033,1.0372,0.0137,-0.0011,-0.0091
1320,-0.031,0.009,1.0354,0.006,-0.0057,-0.0015
1321,-0.0299,0.0083,1.0347,-0.0012,-0.0041,0.0
1322,-0.033,0.0017,1.0299,0.008,-0.0045,0.0035
1323,-0.0281,0.0055,1.0328,0.0186,-0.0032,-0.0015
1324,-0.0287,0.0087,1.0349,0.0092,-0.0015,-0.0037
1325,-0.0265,0.0066,1.0347,0.0049,-0.0041,0.0
1326,-0.0275,0.0104,1.0345,0.0015,-0.0059,0.0093
1327,-0.03,0.0042,1.0354,-0.0012,-0.0012,0.0132
1328,-0.0294,0.0066,1.0358,0.013,-0.0023,0.0004
1329,-0.0278,0.009,1.0389,-0.0007,-0.0016,0.0048
1330,-0.0291,0.0035,1.0367,-0.0136,-0.0008,0.0119
1331,-0.0299,0.0093,1.0387,0.0013,0.0003,0.0105
1332,-0.03,0.001,1.0342,0.0111,-0.0035,0.0068
1333,-0.03,0.0037,1.0315,0.0111,-0.002,-0.0012
1334,-0.0266,0.0099,1.0383,0.0158,-0.0032,-0.0065
1335,-0.0287,0.0104,1.0404,0.0076,0.0016,-0.0027
1336,-0.0342,0.0092,1.0419,0.0021,0.0017,-0.0076
1337,-0.0295,0.0017,1.0398,-0.004,-0.0039,0.0084
1338,-0.0315,0.0051,1.0385,0.0196,-0.0052,0.0573
1339,-0.03,0.0103,1.0333,0.0023,-0.0004,0.0005
1340,-0.0284,0.0052,1.0396,-0.0089,0.0023,0.0051
1341,-0.0286,0.0067,1.0393,0.0117,-0.0064,0.0462
1342,-0.0378,0.0062,1.0372,-0.0212,-0.0064,-0.0025
1343,-0.0283,-0.0079,1.0366,-0.0305,-0.0071,-0.0268
1344,-0.0502,-0.0554,1.0464,0.0012,-0.0057,-0.0473
1345,-0.0497,-0.0266,1.0422,-0.0451,-0.0039,-0.0613
1346,-0.0072,-0.0121,1.0488,-0.0911,-0.0041,-0.0933
1347,-0.0391,-0.0286,1.0686,-0.2067,0.03,-0.2292
1348,-0.0258,-0.033,1.0751,-0.1579,0.0172,-0.2752
1349,-0.0358,0.0132,1.0914,-0.0944,0.0402,-0.2834
1350,-0.0255,-0.0105,1.0858,-0.088,0.0923,-0.3393
1351,-0.0442,-0.048,1.0288,-0.0671,0.1246,-0.3935
1352,-0.0377,0.0175,1.0453,-0.0044,0.1437,-0.5008
1353,-0.0472,-0.0195,1.0707,-0.0236,0.0638,-0.6067
1354,-0.0428,-0.0322,1.0306,-0.037,-0.0004,-0.6915
1355,-0.0337,0.0042,1.0378,0.1076,-0.0405,-0.7276
1356,-0.0558,0.012,1.0248,0.057,-0.0787,-0.7951
1357,-0.0421,-0.0778,1.0286,-0.0593,-0.132,-0.8824
1358,-0.0374,-0.0076,1.0125,-0.1658,-0.0684,-0.9521
1359,-0.0371,0.0298,0.9884,-0.1832,0.1044,-1.0104
1360,-0.0433,-0.1079,1.0641,-0.1828,0.0601,-1.0042
1361,-0.0309,-0.0374,1.0482,-0.2494,-0.0735,-0.9723
1362,-0.0663,-0.022,1.0305,-0.213,-0.0168,-0.943
1363,-0.0355,-0.1943,1.0331,-0.1999,-0.0614,-1.0658
1364,-0.0271,-0.0459,1.0453,-0.0308,-0.0991,-0.9335
